store_id,federal_state,store_format,location_type,store_age_years,store_area_sqm,assortment_count,fresh_food_percent,private_label_percent,organic_products_percent,staff_count,weekly_opening_hours,competitors_nearby,population_density,avg_income_area,parking_spaces,renovation_last_years,bakery_section,deli_counter,year
198,North Rhine-Westphalia,Supermarket,Urban Residential,9,1935,9077,37.29770259048105,31.124808381158495,3.2870335538046516,19,84,5,3118,102,55,0,False,True,2024
199,Rhineland-Palatinate,Discounter,Suburban,0,952,1838,24.417871168500337,66.34062079338963,21.036360804242907,4,78,2,1314,95,30,0,True,False,2024
200,Saxony-Anhalt,Discounter,Urban Center,15,1031,2392,24.4728031751499,61.79118973060868,5.33059621573792,6,84,4,5754,80,20,6,False,False,2024
201,North Rhine-Westphalia,Discounter,Urban Center,11,989,2238,20.248385416087153,61.45058907586908,4.352376763940622,6,72,7,3951,98,15,8,True,False,2024
202,Bavaria,Discounter,Urban Residential,6,1233,2594,28.58923170251873,61.739940275030456,7.268944938845352,6,72,5,3604,113,30,1,True,False,2024
203,Bavaria,Supermarket,Rural,11,1653,10290,39.914945643766075,35.0556511300402,9.174268340258502,18,78,1,459,121,70,5,True,False,2024
204,Lower Saxony,Discounter,Urban Center,10,831,1374,20.719658416319493,68.59634643736635,21.462380915599294,4,78,4,4235,87,10,5,True,False,2024
205,Saxony,Discounter,Urban Center,15,700,1661,27.229073149003753,56.421209546523535,17.728380038860823,4,72,7,4407,86,10,12,False,False,2024
206,Bavaria,Supermarket,Urban Residential,11,2068,9530,41.94464479098315,26.73560855049628,4.5216791859514744,29,72,4,3304,114,75,7,True,True,2024
207,North Rhine-Westphalia,Convenience,Urban Center,17,502,866,17.186926123348826,27.188923880389694,9.568309473519388,7,98,4,3617,95,0,6,False,False,2024
208,Thuringia,Supermarket,Urban Residential,9,2083,9194,42.27189536157809,26.65509155921889,18.997398462751775,24,84,4,3710,80,55,2,True,True,2024
209,Lower Saxony,Hypermarket,Urban Residential,15,4060,16297,32.90360855955369,34.82128729645227,17.099472599936217,34,78,4,2679,87,150,8,True,True,2024
210,Hesse,Supermarket,Suburban,17,2039,8719,42.135061578849474,26.942036762602378,10.825085579320922,25,81,1,1198,106,95,3,True,False,2024
211,Schleswig-Holstein,Supermarket,Suburban,20,1771,7588,41.37951954079752,24.301041869762013,19.88598585068752,23,75,1,1465,95,75,3,True,True,2024
212,Mecklenburg-Western Pomerania,Supermarket,Urban Center,13,2193,11342,37.64912318719904,21.676979373481466,19.445537054466634,22,84,5,3731,73,50,10,True,True,2024
213,Schleswig-Holstein,Convenience,Suburban,6,799,1355,24.73891856949607,28.372565917439942,10.498951546744504,11,95,3,1303,88,10,0,False,False,2024
214,Baden-Württemberg,Convenience,Urban Center,19,715,1177,19.922497386208406,20.678757945556082,6.369285721546702,10,107,7,3997,103,5,8,True,False,2024
216,North Rhine-Westphalia,Discounter,Urban Residential,8,1413,2641,27.988666505300838,57.15910378202547,14.643502918381895,7,69,4,2102,108,30,3,False,True,2024
217,Lower Saxony,Discounter,Urban Center,4,1094,1763,27.81117433532812,55.71744240243113,11.46585770901111,7,84,6,5659,93,20,1,True,False,2024
218,Berlin,Discounter,Suburban,14,953,1814,25.914753433139722,68.2480648383206,8.59960767530512,6,75,2,1624,102,35,8,False,False,2024
219,Rhineland-Palatinate,Hypermarket,Urban Center,16,4300,21628,35.44304617333801,22.921223692890987,9.774029149409976,35,84,7,5279,92,110,15,True,True,2024
220,Schleswig-Holstein,Discounter,Rural,10,1566,2514,22.188939235919708,51.242401983421594,7.519759278991293,10,72,2,609,102,50,0,True,False,2024
221,Hesse,Supermarket,Urban Residential,10,1566,8404,44.154327449694115,32.232828973117286,13.10073814839642,19,72,2,2812,112,50,1,True,True,2024
222,Bavaria,Supermarket,Urban Residential,14,2277,12526,35.16745241364117,26.85337437104161,11.846722259935845,27,84,4,3866,123,80,3,True,True,2024
223,North Rhine-Westphalia,Discounter,Suburban,16,1207,2607,24.778537804345433,64.81278676843972,8.955576958834495,7,75,3,1252,96,35,4,True,False,2024
224,Thuringia,Supermarket,Urban Residential,22,1744,8416,40.26985741565943,25.03921147952754,9.832420000816409,24,75,4,2482,86,55,6,True,True,2024
225,Brandenburg,Supermarket,Rural,5,957,6121,38.77715371202537,30.382393783175953,8.28297907135497,11,75,1,612,83,40,2,False,True,2024
226,North Rhine-Westphalia,Supermarket,Urban Residential,12,2075,12585,40.857981502138614,28.758172814032896,12.446263386238368,24,84,4,3061,92,55,4,True,True,2024
227,North Rhine-Westphalia,Hypermarket,Urban Center,6,3519,16055,30.913179322545382,22.249106553483625,4.328039830470898,26,93,5,6173,97,95,4,True,True,2024
228,Saxony-Anhalt,Supermarket,Urban Residential,0,2194,11282,39.50093856758096,30.307458253889656,14.396127012896754,29,75,3,2881,78,80,0,False,True,2024
229,Bavaria,Convenience,Urban Center,4,673,1219,16.782038767336193,29.239066967066016,12.431051570662882,9,98,4,6499,123,5,2,True,False,2024
231,North Rhine-Westphalia,Convenience,Urban Center,20,654,1381,22.99186382440697,23.926291872648676,17.203599041468255,9,101,5,4360,99,5,5,False,False,2024
232,Schleswig-Holstein,Hypermarket,Urban Residential,13,4415,19576,34.195863048252434,19.070899696449242,21.949347975329772,37,87,5,2295,88,190,3,True,True,2024
233,Lower Saxony,Hypermarket,Urban Center,19,2194,10780,30.083791138828204,20.563609061584913,21.739808472267292,14,90,6,4223,99,45,9,True,True,2024
234,Hamburg,Supermarket,Suburban,22,1980,11497,43.70500406723353,27.373280565550264,22.424009231891542,23,84,4,1837,117,95,8,True,True,2024
235,North Rhine-Westphalia,Supermarket,Urban Center,17,1590,9767,39.5379556540886,37.915395386789555,3.9331902769086944,16,81,5,5686,94,25,15,True,True,2024
236,Schleswig-Holstein,Supermarket,Urban Residential,15,1707,9819,40.74010403247809,30.449514480249317,8.942813204812307,19,75,4,2369,105,45,8,True,True,2024
237,Saxony,Discounter,Urban Center,17,948,1621,25.221839923697885,52.15036289493436,10.959747631798173,5,78,7,6243,92,15,9,True,False,2024
238,North Rhine-Westphalia,Discounter,Rural,30,927,1647,21.818575688487503,66.3663230213968,8.146867810274122,6,72,2,441,101,30,9,True,False,2024
239,Bavaria,Discounter,Urban Residential,10,889,1511,29.8685089471237,56.07467135261596,9.755354118648077,5,72,5,2209,117,20,2,False,False,2024
242,Baden-Württemberg,Discounter,Urban Center,8,1229,2857,27.106125798262447,54.521461858980885,6.771913331873624,7,84,4,4285,119,15,0,False,False,2024
243,Lower Saxony,Supermarket,Urban Center,1,1750,10097,44.69756371256094,23.37712531779397,11.761786134824224,16,90,5,4143,96,40,0,True,True,2024
244,Lower Saxony,Discounter,Suburban,8,1039,1715,29.654675097415545,66.85720086017756,15.243229929650067,5,75,4,1672,87,45,2,True,False,2024
245,Bavaria,Supermarket,Urban Center,10,1664,8626,44.9646896754648,36.61289122032181,7.515182420972467,22,90,6,4915,103,40,1,True,True,2024
246,Berlin,Supermarket,Suburban,8,1679,7564,44.1923396460256,25.137758957386524,6.044933427091086,19,75,1,1835,86,70,2,True,True,2024
247,Saxony-Anhalt,Discounter,Rural,1,1143,2133,20.926671311586574,51.05733761678874,14.043460471604208,6,63,3,350,84,35,0,False,False,2024
248,Saxony,Convenience,Urban Residential,18,403,769,17.357691051504027,28.66759167932908,16.032790347447797,5,95,2,3221,78,5,7,True,False,2024
249,Hesse,Supermarket,Rural,16,2680,13728,38.355053743843484,27.86545104072652,9.194266014314046,34,72,2,350,99,130,11,True,False,2024
250,Bavaria,Discounter,Suburban,13,895,2063,20.510502472376118,64.5093647340395,7.455475710959776,5,75,3,1730,107,30,9,True,False,2024
251,Baden-Württemberg,Supermarket,Urban Residential,6,1876,10894,41.311376367842705,26.57789258014664,21.097140263546773,22,78,3,3686,102,70,4,True,True,2024
253,North Rhine-Westphalia,Discounter,Urban Center,14,1339,2693,21.369693209415612,69.69082893015542,15.307340582099926,8,81,6,4651,93,25,4,True,False,2024
254,Saarland,Discounter,Suburban,30,1115,2566,27.667612252867723,68.24595180504366,9.389471649507815,5,72,2,1194,91,35,12,False,False,2024
256,North Rhine-Westphalia,Supermarket,Urban Center,4,1610,8566,36.648109739419894,38.453485434635596,14.081773532945766,23,78,6,3978,98,40,4,True,True,2024
259,Bavaria,Supermarket,Suburban,4,2103,9304,40.75414825973589,39.78251347980376,22.315894168603467,21,84,4,1620,105,120,4,True,False,2024
260,Berlin,Discounter,Urban Residential,11,1114,2512,27.593065295747937,52.47841471637717,10.708788663453053,6,72,3,2238,101,25,10,True,False,2024
261,North Rhine-Westphalia,Discounter,Rural,21,1179,2609,29.656848356079593,67.18855840235463,21.547832271728957,7,72,3,398,102,30,6,False,False,2024
262,Baden-Württemberg,Discounter,Urban Residential,23,989,1810,20.993933680255257,62.869863047798034,2.480814354207166,5,69,4,2760,107,25,10,False,False,2024
263,North Rhine-Westphalia,Supermarket,Suburban,0,1572,7055,39.675318485055215,24.024581663890846,12.448451382698575,20,75,2,1620,96,85,0,True,False,2024
265,North Rhine-Westphalia,Supermarket,Urban Center,2,1343,7940,44.77215201403759,20.64247861596685,8.641671465421153,17,90,6,5488,97,30,0,True,True,2024
266,Baden-Württemberg,Discounter,Urban Center,14,842,1904,20.21888279399879,57.609842614977666,14.465886674789896,6,78,4,4648,106,10,11,False,False,2024
267,Lower Saxony,Discounter,Urban Center,4,986,2029,20.927001398170194,61.477964107898025,4.3103360261282955,5,81,6,5941,97,15,0,True,False,2024
268,Baden-Württemberg,Discounter,Urban Center,14,831,1873,20.57262314925896,50.925705897886154,11.090661625349355,4,78,5,6093,119,15,9,False,False,2024
269,Baden-Württemberg,Discounter,Urban Center,4,894,2038,26.899808054240474,58.54171816940192,6.3385026646686295,6,84,7,5120,102,15,1,False,False,2024
270,North Rhine-Westphalia,Discounter,Suburban,9,909,1608,28.316810824349133,64.61849426283429,14.29351357506487,4,69,3,1733,100,35,0,True,False,2024
272,Saxony-Anhalt,Supermarket,Urban Residential,8,1088,6879,36.8547840621651,32.356908254340574,5.36071522673355,11,75,3,3867,87,35,2,True,True,2024
273,Bremen,Hypermarket,Rural,15,3709,13266,32.63291980514894,31.25487611077123,3.7918155280843546,30,78,3,501,97,155,11,True,True,2024
274,Brandenburg,Supermarket,Urban Center,19,1689,10254,44.463011283702315,36.44185338932449,14.760517950899173,24,81,5,3630,87,35,9,True,False,2024
275,Thuringia,Discounter,Suburban,15,1245,2770,25.437183983170314,64.1538038836661,9.74232233298783,8,66,2,1337,78,45,9,True,True,2024
276,Brandenburg,Hypermarket,Suburban,11,3971,14105,33.11244476926547,30.561407020568033,9.045235176765837,34,81,4,1421,80,220,4,True,True,2024
277,North Rhine-Westphalia,Convenience,Urban Residential,3,755,1426,23.833695370220077,21.366041601972835,9.440727910036301,9,98,2,3364,104,5,0,True,False,2024
278,Lower Saxony,Supermarket,Suburban,10,2287,10591,38.27267749075358,39.58813525983063,2.38992452748234,25,72,2,1296,89,115,0,True,True,2024
279,Rhineland-Palatinate,Hypermarket,Urban Residential,22,3040,12850,33.25640852743886,23.792358091389346,11.675370919302686,21,81,5,3166,91,120,12,True,True,2024
280,Saxony,Supermarket,Urban Residential,22,1550,8332,44.600263491252896,36.750067648991234,9.298781001006178,15,84,3,3140,82,50,10,True,True,2024
281,Saxony,Convenience,Urban Residential,4,659,1058,18.96162503740584,28.73439989564045,10.611848179967275,9,95,4,3594,84,5,2,False,False,2024
282,Bavaria,Supermarket,Urban Center,4,2160,13731,44.3155184050206,26.811804423075618,19.193072556388096,20,84,4,6267,110,35,2,True,False,2024
283,Lower Saxony,Discounter,Urban Residential,20,905,1544,21.559079027642483,61.80340227516768,8.383154545998487,4,66,5,3690,99,20,15,False,False,2024
284,Baden-Württemberg,Discounter,Suburban,6,1134,2040,20.6622150632654,67.62400274861437,13.885928064853728,5,66,2,1169,114,40,1,False,False,2024
285,Bavaria,Supermarket,Urban Center,13,2147,9969,43.8605743051356,39.94098585105844,5.568436381550747,22,90,6,5088,124,35,7,True,True,2024
286,Thuringia,Hypermarket,Urban Center,15,2265,9054,37.90884779817734,20.55444924576676,12.677628048825637,17,84,4,4228,84,50,0,False,True,2024
287,Baden-Württemberg,Discounter,Urban Residential,5,808,1870,27.488397104580752,58.09406453239511,8.429541840035158,5,78,4,3530,115,20,3,True,False,2024
288,Baden-Württemberg,Supermarket,Rural,16,1725,9194,39.60781262330064,30.36441173143215,25.541362953751083,20,78,2,371,104,60,0,True,False,2024
289,Bavaria,Supermarket,Suburban,11,2284,11527,38.407757372807374,34.963764729479806,19.73784000101168,22,84,4,1169,123,125,7,True,True,2024
291,Schleswig-Holstein,Supermarket,Urban Center,15,1068,5295,44.53473802556534,37.33372925201871,10.983135081097384,13,84,4,3919,98,20,10,False,False,2024
293,Hesse,Discounter,Suburban,18,1222,2244,21.969169481643007,57.115985696070545,11.442208857416416,7,72,2,1368,102,50,3,False,False,2024
294,Berlin,Supermarket,Urban Residential,30,1490,6409,42.37876579810849,22.413419425830654,7.992031362780376,16,84,3,3125,96,50,10,True,False,2024
295,Saxony,Discounter,Urban Center,13,1015,1895,28.82276024757082,65.29355648457118,4.878656978724433,5,78,6,3597,86,15,3,True,False,2024
296,North Rhine-Westphalia,Discounter,Urban Residential,6,960,1684,26.202948199174322,67.04973690258781,19.789145242922327,6,66,3,3472,97,20,1,True,False,2024
297,Schleswig-Holstein,Supermarket,Urban Residential,4,1992,11526,36.575904506560136,29.54089208922568,10.322430843629999,19,75,3,2606,99,60,5,False,True,2024
298,Brandenburg,Discounter,Urban Residential,10,1329,2450,29.264005280559086,57.58665543894931,18.417877393071386,7,75,4,2741,80,35,5,False,False,2024
301,Thuringia,Discounter,Rural,12,876,1874,22.92792130785341,51.867630916397715,5.4052557703914825,6,60,2,369,86,20,2,True,False,2024
302,Bavaria,Discounter,Rural,6,1605,3589,21.858247348456203,69.08314994670404,8.807476866820304,9,66,2,450,116,40,2,True,False,2024
303,North Rhine-Westphalia,Supermarket,Rural,9,1927,11033,35.91469887134388,39.0905869090593,16.265093972526884,20,72,0,409,94,65,2,True,True,2024
304,North Rhine-Westphalia,Discounter,Urban Residential,14,1248,2136,23.718718536534556,62.278669681215646,14.016697036528992,8,72,5,3172,92,30,11,True,False,2024
305,Hesse,Supermarket,Suburban,5,1072,6773,38.78794548293839,23.90387196756431,6.460958116146028,11,72,1,1269,101,50,2,True,False,2024
306,Hesse,Convenience,Urban Residential,3,640,1264,18.536380804427274,11.967277882781193,6.11821533863521,8,98,3,2588,120,5,0,False,False,2024
307,North Rhine-Westphalia,Discounter,Rural,12,1186,2680,29.10348414706597,51.276392504469,7.4883169990438,5,60,2,469,104,35,12,False,False,2024
308,North Rhine-Westphalia,Discounter,Suburban,18,1089,2226,21.03245582167387,56.989724268029846,7.74828964737115,7,66,4,1175,92,40,8,False,False,2024
309,Hesse,Discounter,Urban Center,14,1144,2447,24.40028505431654,56.99434594914932,12.22817321219004,6,84,6,4801,118,15,1,False,False,2024
310,Bavaria,Discounter,Urban Residential,21,1078,2421,21.360140148047677,54.224714980893815,10.133623780206342,6,75,2,3807,113,25,7,True,False,2024
311,Mecklenburg-Western Pomerania,Discounter,Rural,21,1148,1935,24.500870117062664,59.909656286144724,8.056310304048178,7,72,0,585,78,35,5,True,False,2024
312,North Rhine-Westphalia,Supermarket,Rural,9,1983,10055,41.60306708993635,22.287300083797362,13.05835694676781,23,75,2,377,107,80,5,True,True,2024
313,Saxony,Supermarket,Urban Center,15,1213,5603,43.06048600988622,25.216198046631348,7.956481643760259,16,84,6,4043,78,25,7,True,False,2024
314,Bavaria,Supermarket,Urban Center,1,1959,12051,35.1945627759302,28.708955102135455,2.0,26,81,5,4227,117,35,0,True,True,2024
316,Baden-Württemberg,Supermarket,Urban Residential,12,2083,13041,36.34410224179379,25.61973484585301,10.994654613454665,23,72,2,2831,110,75,6,True,False,2024
317,Baden-Württemberg,Discounter,Rural,25,1315,3088,26.88857408801696,62.47629278513507,14.600309808084765,9,60,1,370,111,45,4,True,False,2024
318,North Rhine-Westphalia,Discounter,Suburban,5,920,1724,29.75380594269783,50.91644143783761,4.485874770076399,5,69,2,1740,96,35,3,False,False,2024
319,Bavaria,Supermarket,Suburban,6,1874,8532,37.02613326522023,34.017366139734406,12.259920165240493,21,78,2,1135,109,95,5,True,True,2024
320,Baden-Württemberg,Supermarket,Suburban,17,1562,8556,38.69848438115097,34.62806098909522,12.476213675881251,17,78,3,1688,112,90,15,True,True,2024
321,Baden-Württemberg,Discounter,Urban Residential,13,824,1457,29.36774716012639,55.71186938328269,19.394386273885964,4,78,5,2904,122,20,9,False,False,2024
323,Saxony,Supermarket,Suburban,11,1228,5367,35.97992392311207,37.63163098450594,11.532206073868931,16,84,3,1494,87,65,11,True,False,2024
324,North Rhine-Westphalia,Supermarket,Urban Center,16,1623,9456,42.54288536675935,25.93639617348635,5.071309107509193,19,90,5,3836,108,40,13,True,True,2024
326,Rhineland-Palatinate,Discounter,Rural,10,739,1735,22.36303542058964,55.12183173308039,13.622375127005956,4,69,2,620,90,20,2,False,False,2024
327,Bavaria,Discounter,Urban Center,14,863,1778,22.67333274561752,68.45035305159676,5.0298825763238835,4,84,7,4834,123,10,13,False,False,2024
328,Saxony,Supermarket,Urban Center,1,872,4770,36.80282275393996,34.403398092721076,16.143536252955972,9,87,5,6463,81,20,0,True,True,2024
329,Brandenburg,Discounter,Suburban,14,876,1675,22.56216945417797,66.78728204427127,22.41764222020418,6,75,2,1429,78,30,9,True,True,2024
330,North Rhine-Westphalia,Discounter,Urban Center,13,986,2000,29.813732576552603,62.01609694720982,14.396455164366305,5,72,7,4681,102,15,11,False,False,2024
331,North Rhine-Westphalia,Supermarket,Suburban,23,2156,9351,36.52578284838581,38.21480838182016,11.164644477257578,24,78,2,1545,96,100,6,True,False,2024
332,Baden-Württemberg,Supermarket,Urban Center,8,1693,9625,41.47850841297209,21.170097665010193,9.84520105078779,20,84,6,5264,115,35,5,True,True,2024
334,North Rhine-Westphalia,Convenience,Suburban,16,647,1459,16.173286309929807,22.12135004515153,15.999405642305394,8,104,1,1593,101,10,1,False,False,2024
335,Hesse,Discounter,Suburban,22,1252,2914,20.000608350475293,68.20578987466534,5.572861936630562,7,66,3,1275,119,40,4,True,False,2024
336,North Rhine-Westphalia,Discounter,Urban Center,11,700,1534,24.44743594245631,66.65790053421914,8.800731298930964,4,72,5,6109,91,10,0,True,False,2024
